smiles_id,smiles
NPC118787,COC/C=C/c1ccc(c(c1)OC)O[C@@H]([C@@H](c1ccc(c(c1)OC)O)OC)CO
NPC249791,O=C/C=C/c1ccc(c(c1)OC)O[C@@H]([C@@H](c1ccc(c(c1)OC)O)OC)CO
NPC243083,Oc1cc2O[C@@H](CC(=O)c2c(c1)O)c1ccccc1
NPC97052,OC[C@H]1O[C@@H](Oc2cc3O[C@@H](CC(=O)c3c(c2)O)c2ccccc2)[C@@H]([C@H]([C@@H]1O)O)O
NPC161557,COc1cc(ccc1O)[C@@H]1OC[C@H]2[C@@H]1CO[C@@H]2c1ccc(c(c1)OC)O
NPC22150,OC[C@H]1O[C@@H](Oc2ccc(cc2OC)[C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc(c(c2)OC)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC150648,COc1cc2O[C@@H](CC(=O)c2c(c1)O)c1ccccc1
NPC291789,Oc1cc(/C=C/c2ccccc2)cc(c1)O
NPC94045,COc1cc(/C=C/c2ccccc2)cc(c1)O
NPC65661,C=C1CC[C@@H]2[C@]([C@H]1CCC1=CCOC1=O)(C)CCC[C@]2(C)C(=O)O
NPC252107,O=C(N1CCCCC1)/C=C/CCc1ccc2c(c1)OCO2
NPC147247,CC(CN=C(/C=C/C=C/CCCCc1ccc2c(c1)OCO2)O)C
NPC256452,O=C(N1CCC=CC1=O)CCc1ccccc1
NPC99078,O=C(N1CCCCC1)/C=C/CCCCCC/C=C/c1ccc2c(c1)OCO2
NPC220923,O=C(N1CCCCC1)/C=C/C=C/CCCCCC/C=C/c1ccc2c(c1)OCO2
NPC156944,CC(CN=C(/C=C/CCCCCC/C=C/c1ccc2c(c1)OCO2)O)C
NPC136330,O=C(N1CCCCC1)/C=C/C=C/c1ccc2c(c1)OCO2
NPC123526,COc1cc(ccc1O)[C@@H]1OC[C@@H]2[C@H]1CO[C@H]2c1ccc2c(c1)OCO2
NPC286573,C=CCC1=C[C@](OC)(C(=CC1=O)OC)/C(=C/c1ccc(c(c1)OC)O)/C
NPC37065,C=CCC1(C=C(OC)C(=CC1=O)OC)[C@@H]([C@H](c1ccc(c(c1)OC)OC)OC(=O)C)C
NPC12854,C=CCC1=CC2=C([C@H](C1=O)[C@]2(C)[C@@H](c1ccc2c(c1)OCO2)O)OC
NPC90185,COc1c(O)cc2c3c1c1ccccc1cc3n(c2=O)OC
NPC207541,CC(CN=C(/C=C/C=C/c1ccc2c(c1)OCO2)O)C
NPC311936,COc1cc2C(=Nc3c2c(c1O)c1ccccc1c3)O
NPC120066,O=Cc1ccc2c(c1)OCO2
NPC45404,OC(=O)c1ccc2c(c1)OCO2
NPC225745,O=C(N1CCCCC1)CCCCCC/C=C/c1ccc2c(c1)OCO2
NPC196609,O=C(N1CCCCC1)/C=C/C=C/CCCC/C=C/c1ccc2c(c1)OCO2
NPC214036,COc1cc(/C=C/C(=O)N2CCC=CC2=O)cc(c1OC)OC
NPC137750,O=C[C@@]12CCCC([C@@H]2CCc2c1cc(O)c(c2)C(C)C)(C)C
NPC10320,O[C@H]1[C@@H](O[C@@H]([C@H]([C@@H]1O)O)CO[C@@H]1OC[C@@H]([C@@H]([C@H]1O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O)O)O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(C)(C)CC1)C(=O)O)C)C
NPC214368,OCc1ccc2c(c1)nc1c(o2)cc(=O)c(c1)N[C@@H]1[C@@H](O)[C@H](O)C(=C(C1=O)C(=N)O)N
NPC330016,CC/C=C/C(CCC[C@]1(CC)OO[C@H]([C@H](C1)CC)CC(=O)OC)CC
NPC116229,OC[C@H]1O[C@@H](Oc2ccc(cc2O)CCCCC(=O)CCc2ccc(c(c2)O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC106944,OC[C@H]1O[C@@H](Oc2ccc(cc2O)CCCC[C@@H](CCc2ccc(c(c2)O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC254275,OC[C@H]1O[C@@H](O[C@@H]2C[C@H](CCc3ccc(c(c3)O)O)O[C@@H](C2)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC205195,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](COC(=O)/C=C/c3ccc(c(c3)O)O)O[C@H]([C@@H]2O)OCCc2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC78363,O=C(OC[C@H]1O[C@H]2OC[C@@H](O[C@@H]2[C@H]([C@@H]1O)O)c1ccc(c(c1)O)O)/C=C/c1ccc(c(c1)O)O
NPC30583,CC(=O)[C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@H]3[C@@]([C@]1(C)CC2)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C(=O)O
NPC37860,OCC1(CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)[C@@H](O)C[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)C[C@@H](O)[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O[C@@H]1OC[C@@H]([C@@H]([C@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O[C@@H]1OC[C@]([C@H]1O)(O)CO)O)O)O)C)C
NPC293031,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@]3([C@H](C2(CO)CO)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)C[C@H]([C@@]2([C@H]3CC(C)(C)CC2)C(=O)O[C@@H]2OC[C@@H]([C@@H]([C@H]2O[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O[C@@H]2OC[C@H]([C@@H]([C@H]2O)O[C@@H]2OC[C@]([C@H]2O)(O)CO)O)O)O)O)C)C)[C@@H]([C@H]([C@@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O
NPC29989,O=C(CCc1ccc(cc1)O)/C=C/CCc1ccc(cc1)O
NPC177576,O[C@H](CC(=O)CCc1ccc(cc1)O)CCc1ccc(cc1)O
NPC471615,Cc1noc(c1)CCCOc1c(C)cc(cc1C)c1noc(n1)C(F)(F)F
NPC52198,C[C@@H]1C(=O)O[C@H]2[C@@H]1[C@H](O)[C@]1(C)C(=O)C=C[C@H]1[C@@H](C2)C
NPC474866,CC(=CC[C@]12C[C@@H]3[C@@H]([C@@](C1=O)(CC=C(C)C)C(=O)[C@](C2=O)(C3(C)C)C(=O)c1ccccc1)C=C(C)C)C
NPC285829,CC1=CC(=O)c2c(C1=O)cccc2O
NPC193666,COc1cc(ccc1O)[C@H]1OC[C@@H]2[C@H]1CO[C@H]2c1ccc2c(c1)OCO2
NPC183648,COc1ccc(cc1)C(=O)C
NPC29536,COc1cc(OC)c2c(c1)oc(cc2=O)c1cc(OC)c(c(c1)OC)OC
NPC44836,Oc1ccc(cc1)N(=O)=O
NPC303485,COc1ccc(cc1)c1cc(=O)c2c(o1)c(c(cc2O)O)c1cc(ccc1O)c1cc(=O)c2c(o1)cc(cc2O)O
NPC121649,COc1ccc(cc1)c1cc(=O)c2c(o1)c(c(cc2O)O)c1cc(ccc1O)c1cc(=O)c2c(o1)cc(cc2O)OC
NPC237946,COc1cc(cc(c1OC)OC)[C@H]1[C@H]2C(=O)OC[C@@H]2[C@H](c2c1cc1OCOc1c2)O
NPC56786,COc1c(oc2c(c1=O)c(O)cc(c2)O)c1ccc(c(c1CC=C(C)C)O)O
NPC474422,OC[C@H]1O[C@@H](Oc2ccc(cc2COC(=O)C2(O)C=CCCC2=O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC4958,OCc1cc(O)ccc1O[C@@H]1O[C@H](COC(=O)c2ccccc2)[C@H]([C@@H]([C@H]1O)O)O
NPC76406,O=C(O[C@@H]1[C@@H](CO[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O)O[C@H]([C@@H]([C@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)OCCc1ccc(c(c1)O)O)/C=C/c1ccc(c(c1)O)O
NPC144644,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)C[C@H]([C@@]2([C@H]3CC(C)(C)CC2)C(=O)O[C@@H]2OC[C@@H]([C@@H]([C@H]2O[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O[C@@H]2OC[C@H]([C@@H]([C@H]2O)O[C@@H]2OC[C@]([C@H]2O)(O)CO)O)O)O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC68767,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)C[C@H]([C@@]2([C@H]3CC(C)(C)CC2)C(=O)O[C@@H]2OC[C@@H]([C@@H]([C@H]2O[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O[C@@H]2OC[C@H]([C@@H]([C@H]2O)O[C@@H]2OC[C@]([C@H]2O)(O)CO)O)O)O)O)C)C)[C@@H]([C@H]([C@@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O
NPC474148,OC[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O[C@@H]1O[C@@H](COCc2ccccc2)[C@H]([C@H]([C@@H]1O)O)O
NPC276061,OC[C@@H]1O[C@@H](O[C@@H]2CO[C@H]([C@@H]([C@H]2O)O)CO)[C@H]([C@@H]([C@@H]1O)OCc1ccccc1)O
NPC4370,O=C[C@H]1C(=CC[C@@H]2[C@]1(C)CCCC2(C)C)C=O
NPC14704,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O
NPC200743,O=C1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@H]2Cc2n1c1c(c2)cccc1)C)C
NPC200243,CC[C@H](C(=C)C)CC[C@H]([C@H]1CC[C@@]2([C@]1(C)CC[C@@]13[C@H]2CC[C@@H]2[C@]3(C1)CC[C@@H](C2(C)C)O)C)C
NPC210623,C/C=C/c1cc(OC)c(c(c1)OC)O[C@@H]([C@H](c1cc(OC)c(c(c1)OC)OC)O)C
NPC311330,O[C@@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@H]2C[C@H]2[C@@H]1c1c(N2)cccc1)C)C
NPC282307,CC(=CCc1c2OC(C)(C)C=Cc2c2c(c1O)c(=O)c(co2)c1ccc(c(c1)O)O)C
NPC220596,OC[C@]1(C)CCC[C@]2([C@H]1CCc1c2ccc(c1)C(C)C)C
NPC158059,O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2[C@](C)(O)[C@H](C)CC1)C(=O)O)C)C
NPC171137,CC(CC[C@H]([C@@]([C@H]1CC[C@@]2([C@]1(C)CC[C@H]1C2=CC(=O)[C@H]2[C@]1(C)C[C@H](O)[C@@H](C2)O)O)(O)C)O)C
NPC167479,O=c1cc(oc2c1ccc1c2cco1)c1ccc2c(c1)OCO2
NPC263676,COc1c(ccc2c1cco2)C(=O)/C=C(/c1ccccc1)\O
NPC144162,COc1c(c2ccc3c(c2)OCO3)c(=O)oc2c1ccc1c2C=CC(O1)(C)C
NPC94141,C=C1[C@@H]2CC[C@@H]3[C@]4(C1=O)[C@@H]2OC1[C@@]23[C@H](O)CCC([C@H]2[C@@H]([C@]4(O)O1)O)(C)C
NPC300655,OC[C@H]1O[C@@H](OC(=O)[C@@]23C[C@H](OC(=O)/C(=C/CC[C@](O[C@@H]4O[C@H](C)[C@H]([C@@H]([C@H]4O)O)O)(C=C)C)/C)C(C[C@H]3C3=CC[C@H]4[C@@]([C@@]3(C[C@H]2O)C)(C)CC[C@@H]2[C@]4(C)CC[C@@H](C2(C)C)O[C@@H]2O[C@H](CO[C@@H]3O[C@H](C)[C@@H]([C@@H]([C@H]3O[C@@H]3OC[C@H]([C@@H]([C@H]3O)O)O)O)O)[C@H]([C@@H]([C@H]2O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)O)O)(C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@H]([C@@H]([C@H]1O)O)CO
NPC43589,OC[C@H]1O[C@@H](OC(=O)[C@@]23C[C@H](OC(=O)/C(=C/CC[C@](O[C@@H]4O[C@H](C)[C@H]([C@@H]([C@H]4O)O)O)(C=C)C)/C)C(C[C@H]3C3=CC[C@H]4[C@@]([C@@]3(C[C@H]2O)C)(C)CC[C@@H]2[C@]4(C)CC[C@@H](C2(C)C)O[C@@H]2O[C@H](CO[C@@H]3O[C@H](C)[C@@H]([C@@H]([C@H]3O[C@@H]3OC[C@H]([C@@H]([C@H]3O)O)O)O)O)[C@H]([C@@H]([C@H]2O)O)O)(C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@H]([C@@H]([C@H]1O)O)CO
NPC224764,[O-]S(=O)(=O)Oc1c[nH]c2c1cccc2.[K+]
NPC267412,C/C=C(\C(=O)O[C@H]1[C@@H](OC(=O)C)c2c(OC1(C)C)ccc1c2oc(=O)cc1)/C
NPC164269,C/C=C(/C(=O)OC1c2c(ccc3c2oc(=O)cc3)OC(C1OC(=O)/C(=C/C)/C)(C)C)\C
NPC266597,COc1ccc(cc1)c1cc(=O)c2c(o1)cc(cc2)O
NPC263977,COC(=O)[C@@]12C(=O)[C@@](C)(O)C(=O)[C@](C1=C)(C)C[C@@H]1[C@]2(C)CC[C@H]2[C@@]1(C)CCC(=O)C2(C)C
NPC253043,COc1cc2c(cc1OC)C[C@H]1c3c2c(OC)c(O)cc3CCN1C
NPC44063,CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C
NPC221758,O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2C(=O)C)C)C1)C
NPC261453,O=C(/C=C/c1ccc(c(c1)O)O)OCC=C(C)C
NPC49667,COc1c(cc(c2c1oc1c2cc(c(c1)O)O)OC)c1ccc(c(c1)CC=C(C)C)O
NPC65885,COc1cc2c(cc1OC)oc1c2c(OC)cc(c1OC)c1ccc(c(c1)CC=C(C)C)O
NPC8127,COc1cc2oc3c(c2cc1O)c(OC)cc(c3OC)c1ccc(c(c1)CC=C(C)C)O
NPC13067,CC(=CCOc1cc2oc(=O)ccc2cc1O)C
NPC295719,COc1cc(c2ccc(cc2)O)c(c(c1c1ccc(c(c1)CC=C(C)C)O)O)OC
NPC34431,COc1c(cc(c(c1O)c1ccc(c(c1)O)O)OC)c1ccc(c(c1)CC=C(C)C)O
NPC73505,COc1c(cc(c(c1O)c1ccc(cc1)O)OC)c1ccc(c(c1)CC=C(C)C)O
NPC165026,COc1cc(c2ccc(cc2)O)c(c(c1c1cc(O)c(c(c1)CC=C(C)C)O)O)OC
NPC119628,OC[C@H]1O[C@@H](O[C@H]2CO[C@H]([C@@H]([C@H]2O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4C[C@@](C)(C=O)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O
NPC174167,COC(=O)[C@]1(C)CC[C@]2([C@@H](C1)[C@]1(C)CC[C@@]3(C(=CC=C4C3=CC(=O)C(=C4C)O)[C@]1(CC2)C)C)C
NPC226108,Oc1cc(O)c2c(c1)O[C@@]1([C@@H]([C@H]2c2c(O1)cc(c1c2O[C@@H]([C@H](C1)O)c1ccc(c(c1)O)O)O)O)c1ccc(c(c1)O)O
NPC272552,Oc1cc(O)c2c(c1)O[C@@]1([C@@H]([C@H]2c2c(O1)cc(c1c2O[C@@H]([C@@H](C1)O)c1ccc(c(c1)O)O)O)O)c1ccc(c(c1)O)O
NPC106141,COc1ccc2c(c1)OC(C=C2)(C)C
NPC194626,COc1cc2OC(C)(C)C=Cc2cc1OC
NPC30675,CC1=CC(=O)C(=C(C)C)C[C@]2([C@H]1CC[C@]2(C)O)O
NPC300940,CC1=CC(=O)C(=C(C)C)C[C@H]2[C@H]1CC[C@]2(C)O
NPC108811,Oc1cc(O)c2c(c1)O[C@@H]([C@@H]([C@H]2c1c(O)cc(c2c1O[C@@H]([C@H](C2)O)c1ccc(c(c1)O)O)O)O)c1ccc(c(c1)O)O
NPC236202,Oc1cc(O)c2c(c1)O[C@@H]([C@@H]([C@H]2c1c(O)cc(c2c1O[C@@H]([C@@H](C2)O)c1ccc(c(c1)O)O)O)O)c1ccc(c(c1)O)O
NPC98583,Oc1cc(O)c2c(c1)O[C@@H]([C@@H]([C@H]2c1c(O)cc(c2c1O[C@@H]([C@@H](C2)OC(=O)c1cc(O)c(c(c1)O)O)c1ccc(c(c1)O)O)O)OC(=O)c1cc(O)c(c(c1)O)O)c1ccc(c(c1)O)O
NPC58190,Oc1cc(O)c2c(c1)O[C@@H]([C@H]([C@@H]2c1c(O)cc(c2c1O[C@@H]([C@H](C2)O)c1ccc(c(c1)O)O)O)O)c1ccc(c(c1)O)O
NPC294558,Oc1cc(O)c2c(c1)O[C@@H]([C@@H]([C@H]2c1c(O)cc2c(c1O)C[C@H]([C@H](O2)c1ccc(c(c1)O)O)O)O)c1ccc(c(c1)O)O
NPC279406,Oc1cc(O)c2c(c1)O[C@@H]([C@@H]([C@H]2c1c(O)cc(c2c1O[C@H](c1ccc(c(c1)O)O)[C@@H]([C@H]2c1c(O)cc(c2c1O[C@@H]([C@@H](C2)O)c1ccc(c(c1)O)O)O)O)O)O)c1ccc(c(c1)O)O
NPC307176,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2C(=O)C)C)C
NPC245346,OC(=O)C1CCCN1
NPC118804,COc1c(OC)cc2c3c1C1(C=CC(=O)C=C1)C[C@H]3N(CC2)C
NPC34153,OCC#C
NPC1502,CCC=O
NPC41594,CN=C(Oc1ccccc1OC(C)C)O
NPC318591,OC(COc1cccc2c1cccc2)CNC(C)C
NPC92754,CCCOC(=O)c1ccccc1
NPC304929,CCCOC(=O)c1cc(O)c(c(c1)O)O
NPC114270,OCC(O)C
NPC94298,CCCOC(=O)c1ccc(cc1)O
NPC99627,OC[C@]1(C)[C@H](CC[C@]2([C@H]1CC[C@@]1([C@@H]2C=CC2=C3[C@]([C@H](C[C@@]12C)O)(CO)CCC(C3)(C)C)C)C)O[C@@H]1O[C@H](C)[C@@H]([C@@H]([C@H]1O)O)O
NPC183816,OC[C@H]1O[C@@H](OC(=O)[C@@]23C[C@H](OC(=O)/C(=C/CC[C@](O[C@@H]4O[C@H](C)[C@H]([C@@H]([C@H]4O)O)O)(C=C)C)/CO)C(C[C@H]3C3=CC[C@H]4[C@@]([C@@]3(C[C@H]2O)C)(C)CC[C@@H]2[C@]4(C)CC[C@@H](C2(C)C)O[C@@H]2O[C@H](CO[C@@H]3O[C@H](C)[C@@H]([C@@H]([C@H]3O[C@@H]3OC[C@H]([C@@H]([C@H]3O)O)O)O)O)[C@H]([C@@H]([C@H]2O)O)O)(C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@H]([C@@H]([C@H]1O)O)CO
NPC45606,OC[C@H]1O[C@@H](OC(=O)[C@]23CC[C@@]4(C(=CC[C@H]5[C@@]4(C)CC[C@@H]4[C@]5(C)CC[C@@H](C4(C)C)O[C@@H]4O[C@H](CO[C@@H]5O[C@H](C)[C@@H]([C@@H]([C@H]5O[C@@H]5OC[C@H]([C@@H]([C@H]5O)O)O)O)O)[C@H]([C@@H]([C@H]4O)O)O)[C@@H]3CC([C@H](C2)OC(=O)/C(=C/CC[C@](O[C@@H]2O[C@H](C)[C@H]([C@@H]([C@H]2O)O)O)(C=C)C)/C)(C)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@H]([C@@H]([C@H]1O)O)CO
NPC192006,CCCCC[C@@H](/C=C/[C@H]1C=CC(=O)[C@@H]1CCCCCCC(=O)O)O
NPC227396,CCCCC[C@@H](/C=C/C1=C(CCCCCCC(=O)O)C(=O)CC1)O
NPC153036,OCC1=C[C@H]2[C@H]3[C@@](C3(C)C)(OC(=O)C)C[C@H]([C@@]2([C@H]2[C@@](C1)(O)C(=O)C(=C2)C)O)C
NPC197252,CC(=CCc1c2O[C@@H](CC(=O)c2cc(c1O)CC=C(C)C)c1ccc(c(c1)CC=C(C)C)O)C
NPC160972,O=C1C=CC(C=C1)(O)c1cc(=O)c2c(o1)cc(cc2O)O
NPC278102,O=Cc1ccc(c(c1)O)O
NPC156654,OC(=O)c1ccc(c(c1)O)O
NPC19841,CCCCCCCCCCCCC[C@@H]1OC(=O)C(=C)[C@H]1C(=O)O
NPC86469,CN1CCc2cc3OCOc3cc2C(=O)Cc2c(C1)cc1OCOc1c2
NPC223592,O=C1COc2cc(O)ccc2c2c(C1)cc(O)c(c2)O
NPC11379,COC1=C(C)C(=O)O/C/1=C(/[C@H]([C@H]1[C@@H](O)CCCN2[C@H]1CC[C@H]2[C@@H]1C[C@@H](C(=O)O1)C)C)\O
NPC5284,CC(=O)O[C@@H]1C[C@@H]2[C@]([C@@H]3[C@]1(C)C1=CC[C@H]([C@]1(C)CC3)[C@H]1CO[C@H](C1)[C@@H](C(O)(C)C)O)(C)C=CC(=O)C2(C)C
NPC303644,COc1cc(O)c2c(c1)occ(c2=O)c1ccc(cc1)O
NPC73511,OC[C@H]1O[C@@H](Oc2ccc(cc2)c2coc3c(c2=O)c(O)cc(c3)OC)[C@@H]([C@H]([C@@H]1O)O)O
NPC39351,OC[C@H]1O[C@@H](Oc2cc3O[C@@H](CC(=O)c3c(c2)O)c2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC200964,CC[C@@H]([C@@H](C(=N[C@H]1CCCN=C(O)[C@@H](N=C(O)[C@@H](N=C([C@H]2N(C(=O)[C@H](N=C1O)Cc1ccccc1)CCC2)O)[C@H](CC)C)[C@H](CC)C)O)N=C(O)C)C
NPC35544,Oc1ccc2c(c1)occ(c2=O)c1ccc2c(c1)OCO2
NPC291551,C[C@@H]1[C@H](C)Oc2c([C@@H]1O)c1OC(C)(C)C=Cc1c1c2c(C)cc(=O)o1
NPC147000,CN[C@H]([C@H](c1ccccc1)O)C
NPC301449,OC[C@H]1O[C@@H](OC(=O)[C@]23CC[C@@]4(C(=CC[C@H]5[C@@]4(C)CC[C@@H]4[C@]5(C)CC[C@@H](C4(C)C)O[C@@H]4O[C@H](C(=O)O)[C@H]([C@@H]([C@H]4O[C@H]4OC[C@H]([C@@H]([C@H]4O)O)O)O)O)[C@@H]3CC(CC2)(C)C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC297263,COC(=O)[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@@]2([C@H]3CC(C)(C)CC2)C(=O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@H]1OC[C@H]([C@@H]([C@H]1O)O)O
NPC56593,C=C1C(=O)O[C@@H]2[C@@H]1C[C@]1(C)[C@@H](O)CC[C@H]1[C@@H](C2)C
NPC290194,OCc1cc(O)c2c3c1c1c(C)cc(c4c1c1c3c3c(C2=O)c(O)cc(c3c2c1c(C4=O)c(O)cc2O)O)O
NPC67493,O=C1O[C@H]2[C@@H](C1=C)C[C@@H]1C(=C(C2)C)CC[C@@]1(C)O
NPC9812,CC1=CC[C@@]23[C@@](CC1)(OC(=O)C)[C@@H](CC2)[C@@](OC3=O)(C)/C=C/C=C(/C(=O)O)\C
NPC66110,COC(=O)C1=CC[C@@]23[C@@](CC1)(OC(=O)C)[C@@H](CC2)[C@@](OC3=O)(C)/C=C/C=C(/C(=O)O)\C
NPC309190,CC(=O)O[C@@]12CC=C([C@@H](C[C@@]32CC[C@H]1[C@@](C)(/C=C/C=C(/C(=O)O)\C)OC3=O)O)C
NPC205167,COc1cc2CN3CCC4=C[C@@H]([C@H]([C@@H](c2cc1O)[C@H]34)O)O
NPC470378,C=C1[C@@H]2CCC3[C@](C1=O)([C@@H]2O)[C@H](O)C[C@H]1[C@@]3(C)CC[C@H](C1(C)C)O
NPC216114,CC(=O)O[C@H]1CC[C@@]2([C@@H](C1(C)C)C[C@H]([C@]13[C@H]2CC(=O)[C@H]([C@H]1O)C(=C)C3=O)O)C
NPC51146,O=c1ccc2c(o1)cc1c(c2)cco1
NPC10576,COc1cc(C(=O)O)c2c(c1C)OC(=O)c1c(O2)c(C=O)c(cc1C)O
NPC300798,COc1ccc2c(c1)OC[C@@H]1[C@H]2Oc2c1cc1c(c2)OCO1
NPC83774,COc1cn2c3c(nccc3C(=O)c2cc1=O)CC(C)C
NPC73994,COc1cn2c3c(nccc3C(=O)c2cc1=O)Cc1ccccc1
NPC295977,COC1=CC(=O)c2c(C1=O)c1cc(OC)c(cc1c(c2)c1ccc(c(c1)O)OC)O
NPC165389,COc1ccc(cc1O)C(=O)/C=C/c1cc(O)c(cc1O)OC
NPC112903,OCCc1c(C)cc2c(c1C)C(=O)C(C2)(C)C
NPC180508,COc1cc(/C=C/c2ccc(cc2)O)cc(c1)OC
NPC127888,C/C=C(/C(=O)O[C@@H]1c2c(ccc3c2oc(=O)cc3)OC([C@@H]1OC(=O)C)(C)C)\C
NPC178048,C=CC[C@]12C=C(OC)C(=O)[C@@H]([C@@H]2OC(=O)C)[C@H]([C@@H]1C)c1ccc(c(c1)OC)O
NPC124478,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)c1c(O)ccc2c1occ(c2=O)c1ccc(cc1)O
NPC474371,OCC(C(=O)O[C@H]1CC(=C)[C@H]2[C@@H]([C@@H]3[C@@H]1[C@H](CN1CCC[C@H]1C(=O)O)C(=O)O3)C(=C)[C@H](C2)O)(O)C
NPC229348,O[C@H]1CC(=C)[C@H]2[C@@H]([C@@H]3[C@@H]1[C@H](CN[C@H](C(=O)O)Cc1c[nH]c4c1cccc4)C(=O)O3)C(=C)[C@H](C2)O
NPC103823,COc1cc(C/C=C/c2ccc(c(c2OC)O)OC)ccc1O
